platform,type,id,parent_id,url,author,title,text,like_count,reaction_count,view_count,retweet_count,reply_count,comment_count,source,timestamp,parties_mentioned,is_kongu_related,nlp_sentiment,nlp_sentiment_score,nlp_trend_score,district
instagram,comment,DWoT9_Wk0gV_c16,DWoT9_Wk0gV,https://www.instagram.com/jayakumar_udumalaipettai/p/DWoT9_Wk0gV/,unknown,,Messages,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:07.272815,,False,neutral,0.4,0.0,
instagram,comment,DWn6AGLk4K0_c0,DWn6AGLk4K0,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWn6AGLk4K0/,unknown,,Privacy,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:11.377939,,False,neutral,0.4321,0.0,
instagram,comment,DWn6AGLk4K0_c1,DWn6AGLk4K0,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWn6AGLk4K0/,unknown,,Threads,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:11.377939,,False,neutral,0.4742,0.0,
instagram,comment,DWn6AGLk4K0_c2,DWn6AGLk4K0,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWn6AGLk4K0/,unknown,,Instagram Lite,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:11.377939,,False,neutral,0.485,0.0,
instagram,comment,DWn6AGLk4K0_c3,DWn6AGLk4K0,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWn6AGLk4K0/,unknown,,Jobs,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:11.377939,,False,neutral,0.4222,0.0,
instagram,comment,DWn6AGLk4K0_c4,DWn6AGLk4K0,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWn6AGLk4K0/,unknown,,Terms,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:11.377939,,False,neutral,0.4318,0.0,
instagram,comment,DWn6AGLk4K0_c5,DWn6AGLk4K0,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWn6AGLk4K0/,unknown,,joragu252,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:11.377939,,False,neutral,0.4849,0.0,
instagram,comment,DWn6AGLk4K0_c6,DWn6AGLk4K0,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWn6AGLk4K0/,unknown,,வாழ்த்துக்கள் 🫂🫂🫂,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:11.377939,,False,negative,0.386,0.0,
instagram,comment,DWn6AGLk4K0_c7,DWn6AGLk4K0,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWn6AGLk4K0/,unknown,,Help,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:11.377939,,False,negative,0.3877,0.0,
instagram,comment,DWn6AGLk4K0_c8,DWn6AGLk4K0,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWn6AGLk4K0/,unknown,,najmudeen161,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:11.377939,,False,neutral,0.4062,0.0,
instagram,comment,DWn6AGLk4K0_c9,DWn6AGLk4K0,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWn6AGLk4K0/,unknown,,Contact Uploading & Non-Users,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:11.377939,,False,neutral,0.9056,0.0,
instagram,comment,DWn6AGLk4K0_c10,DWn6AGLk4K0,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWn6AGLk4K0/,unknown,,Meta AI,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:11.377939,,False,neutral,0.5725,0.0,
instagram,comment,DWn6AGLk4K0_c11,DWn6AGLk4K0,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWn6AGLk4K0/,unknown,,❤️❤️,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:11.377939,,False,positive,0.489,0.0,
instagram,comment,DWn6AGLk4K0_c12,DWn6AGLk4K0,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWn6AGLk4K0/,unknown,,Meta,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:11.377939,,False,neutral,0.4202,0.0,
instagram,comment,DWn6AGLk4K0_c13,DWn6AGLk4K0,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWn6AGLk4K0/,unknown,,Messages,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:11.377939,,False,neutral,0.4,0.0,
instagram,comment,DWn6AGLk4K0_c14,DWn6AGLk4K0,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWn6AGLk4K0/,unknown,,Meta Verified,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:11.377939,,False,neutral,0.5443,0.0,
instagram,comment,DWn6AGLk4K0_c15,DWn6AGLk4K0,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWn6AGLk4K0/,unknown,,© 2026 Instagram from Meta,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:11.377939,,False,neutral,0.858,0.0,
instagram,comment,DWn6AGLk4K0_c16,DWn6AGLk4K0,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWn6AGLk4K0/,unknown,,Locations,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:11.377939,,False,neutral,0.4433,0.0,
instagram,comment,DWn6AGLk4K0_c17,DWn6AGLk4K0,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWn6AGLk4K0/,unknown,,English,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:11.377939,,False,neutral,0.3784,0.0,
instagram,comment,DWn6AGLk4K0_c18,DWn6AGLk4K0,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWn6AGLk4K0/,unknown,,Blog,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:11.377939,,False,neutral,0.428,0.0,
instagram,comment,DWn6AGLk4K0_c19,DWn6AGLk4K0,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWn6AGLk4K0/,unknown,,About,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:11.377939,,False,neutral,0.425,0.0,
instagram,comment,DWn6AGLk4K0_c20,DWn6AGLk4K0,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWn6AGLk4K0/,unknown,,🔥🙌❤️,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:11.377939,,False,positive,0.5685,0.0,
instagram,comment,DWnwP-Rkxo1_c0,DWnwP-Rkxo1,https://www.instagram.com/jayakumar_udumalaipettai/p/DWnwP-Rkxo1/,unknown,,Meta Verified,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:15.576386,,False,neutral,0.5443,0.0,
instagram,comment,DWnwP-Rkxo1_c1,DWnwP-Rkxo1,https://www.instagram.com/jayakumar_udumalaipettai/p/DWnwP-Rkxo1/,unknown,,Help,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:15.576386,,False,negative,0.3877,0.0,
instagram,comment,DWnwP-Rkxo1_c2,DWnwP-Rkxo1,https://www.instagram.com/jayakumar_udumalaipettai/p/DWnwP-Rkxo1/,unknown,,© 2026 Instagram from Meta,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:15.576386,,False,neutral,0.858,0.0,
instagram,comment,DWnwP-Rkxo1_c3,DWnwP-Rkxo1,https://www.instagram.com/jayakumar_udumalaipettai/p/DWnwP-Rkxo1/,unknown,,About,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:15.576386,,False,neutral,0.425,0.0,
instagram,comment,DWnwP-Rkxo1_c4,DWnwP-Rkxo1,https://www.instagram.com/jayakumar_udumalaipettai/p/DWnwP-Rkxo1/,unknown,,Privacy,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:15.576386,,False,neutral,0.4321,0.0,
instagram,comment,DWnwP-Rkxo1_c5,DWnwP-Rkxo1,https://www.instagram.com/jayakumar_udumalaipettai/p/DWnwP-Rkxo1/,unknown,,Threads,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:15.576386,,False,neutral,0.4742,0.0,
instagram,comment,DWnwP-Rkxo1_c6,DWnwP-Rkxo1,https://www.instagram.com/jayakumar_udumalaipettai/p/DWnwP-Rkxo1/,unknown,,Contact Uploading & Non-Users,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:15.576386,,False,neutral,0.9056,0.0,
instagram,comment,DWnwP-Rkxo1_c7,DWnwP-Rkxo1,https://www.instagram.com/jayakumar_udumalaipettai/p/DWnwP-Rkxo1/,unknown,,Instagram Lite,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:15.576386,,False,neutral,0.485,0.0,
instagram,comment,DWnwP-Rkxo1_c8,DWnwP-Rkxo1,https://www.instagram.com/jayakumar_udumalaipettai/p/DWnwP-Rkxo1/,unknown,,Meta AI,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:15.576386,,False,neutral,0.5725,0.0,
instagram,comment,DWnwP-Rkxo1_c9,DWnwP-Rkxo1,https://www.instagram.com/jayakumar_udumalaipettai/p/DWnwP-Rkxo1/,unknown,,Jobs,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:15.576386,,False,neutral,0.4222,0.0,
instagram,comment,DWnwP-Rkxo1_c10,DWnwP-Rkxo1,https://www.instagram.com/jayakumar_udumalaipettai/p/DWnwP-Rkxo1/,unknown,,Terms,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:15.576386,,False,neutral,0.4318,0.0,
instagram,comment,DWnwP-Rkxo1_c11,DWnwP-Rkxo1,https://www.instagram.com/jayakumar_udumalaipettai/p/DWnwP-Rkxo1/,unknown,,Meta,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:15.576386,,False,neutral,0.4202,0.0,
instagram,comment,DWnwP-Rkxo1_c12,DWnwP-Rkxo1,https://www.instagram.com/jayakumar_udumalaipettai/p/DWnwP-Rkxo1/,unknown,,Locations,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:15.576386,,False,neutral,0.4433,0.0,
instagram,comment,DWnwP-Rkxo1_c13,DWnwP-Rkxo1,https://www.instagram.com/jayakumar_udumalaipettai/p/DWnwP-Rkxo1/,unknown,,Start the conversation.,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:15.576386,,False,neutral,0.6209,0.0,
instagram,comment,DWnwP-Rkxo1_c14,DWnwP-Rkxo1,https://www.instagram.com/jayakumar_udumalaipettai/p/DWnwP-Rkxo1/,unknown,,Blog,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:15.576386,,False,neutral,0.428,0.0,
instagram,comment,DWnwP-Rkxo1_c15,DWnwP-Rkxo1,https://www.instagram.com/jayakumar_udumalaipettai/p/DWnwP-Rkxo1/,unknown,,English,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:15.576386,,False,neutral,0.3784,0.0,
instagram,comment,DWnwP-Rkxo1_c16,DWnwP-Rkxo1,https://www.instagram.com/jayakumar_udumalaipettai/p/DWnwP-Rkxo1/,unknown,,Messages,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:15.576386,,False,neutral,0.4,0.0,
instagram,comment,DWngj6VE9BD_c0,DWngj6VE9BD,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWngj6VE9BD/,unknown,,Meta Verified,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:19.553836,,False,neutral,0.5443,0.0,
instagram,comment,DWngj6VE9BD_c1,DWngj6VE9BD,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWngj6VE9BD/,unknown,,Help,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:19.553836,,False,negative,0.3877,0.0,
instagram,comment,DWngj6VE9BD_c2,DWngj6VE9BD,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWngj6VE9BD/,unknown,,© 2026 Instagram from Meta,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:19.553836,,False,neutral,0.858,0.0,
instagram,comment,DWngj6VE9BD_c3,DWngj6VE9BD,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWngj6VE9BD/,unknown,,About,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:19.553836,,False,neutral,0.425,0.0,
instagram,comment,DWngj6VE9BD_c4,DWngj6VE9BD,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWngj6VE9BD/,unknown,,Privacy,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:19.553836,,False,neutral,0.4321,0.0,
instagram,comment,DWngj6VE9BD_c5,DWngj6VE9BD,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWngj6VE9BD/,unknown,,Threads,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:19.553836,,False,neutral,0.4742,0.0,
instagram,comment,DWngj6VE9BD_c6,DWngj6VE9BD,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWngj6VE9BD/,unknown,,Contact Uploading & Non-Users,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:19.553836,,False,neutral,0.9056,0.0,
instagram,comment,DWngj6VE9BD_c7,DWngj6VE9BD,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWngj6VE9BD/,unknown,,Instagram Lite,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:19.553836,,False,neutral,0.485,0.0,
instagram,comment,DWngj6VE9BD_c8,DWngj6VE9BD,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWngj6VE9BD/,unknown,,Meta AI,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:19.553836,,False,neutral,0.5725,0.0,
instagram,comment,DWngj6VE9BD_c9,DWngj6VE9BD,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWngj6VE9BD/,unknown,,Jobs,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:19.553836,,False,neutral,0.4222,0.0,
instagram,comment,DWngj6VE9BD_c10,DWngj6VE9BD,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWngj6VE9BD/,unknown,,மதிப்பிற்குரிய ஜெயக்குமார் அண்ணா மிக மிக மோசமான நிலையில் நீங்கள் இருக்கிறீர்கள் நேரடியாக மக்களை சென்று உங்கள் வாக்குகளை உறுதி செய்யுங்கள்,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:19.553836,,False,negative,0.6862,0.0,
instagram,comment,DWngj6VE9BD_c11,DWngj6VE9BD,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWngj6VE9BD/,unknown,,Terms,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:19.553836,,False,neutral,0.4318,0.0,
instagram,comment,DWngj6VE9BD_c12,DWngj6VE9BD,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWngj6VE9BD/,unknown,,Meta,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:19.553836,,False,neutral,0.4202,0.0,
instagram,comment,DWngj6VE9BD_c13,DWngj6VE9BD,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWngj6VE9BD/,unknown,,Locations,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:19.553836,,False,neutral,0.4433,0.0,
instagram,comment,DWngj6VE9BD_c14,DWngj6VE9BD,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWngj6VE9BD/,unknown,,English,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:19.553836,,False,neutral,0.3784,0.0,
instagram,comment,DWngj6VE9BD_c15,DWngj6VE9BD,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWngj6VE9BD/,unknown,,Blog,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:19.553836,,False,neutral,0.428,0.0,
instagram,comment,DWngj6VE9BD_c16,DWngj6VE9BD,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWngj6VE9BD/,unknown,,Messages,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:19.553836,,False,neutral,0.4,0.0,
instagram,comment,DWmYsFUE1EN_c0,DWmYsFUE1EN,https://www.instagram.com/jayakumar_udumalaipettai/p/DWmYsFUE1EN/,unknown,,Meta Verified,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:23.220582,,False,neutral,0.5443,0.0,
instagram,comment,DWmYsFUE1EN_c1,DWmYsFUE1EN,https://www.instagram.com/jayakumar_udumalaipettai/p/DWmYsFUE1EN/,unknown,,Help,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:23.220582,,False,negative,0.3877,0.0,
instagram,comment,DWmYsFUE1EN_c2,DWmYsFUE1EN,https://www.instagram.com/jayakumar_udumalaipettai/p/DWmYsFUE1EN/,unknown,,© 2026 Instagram from Meta,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:23.220582,,False,neutral,0.858,0.0,
instagram,comment,DWmYsFUE1EN_c3,DWmYsFUE1EN,https://www.instagram.com/jayakumar_udumalaipettai/p/DWmYsFUE1EN/,unknown,,About,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:23.220582,,False,neutral,0.425,0.0,
instagram,comment,DWmYsFUE1EN_c4,DWmYsFUE1EN,https://www.instagram.com/jayakumar_udumalaipettai/p/DWmYsFUE1EN/,unknown,,Privacy,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:23.220582,,False,neutral,0.4321,0.0,
instagram,comment,DWmYsFUE1EN_c5,DWmYsFUE1EN,https://www.instagram.com/jayakumar_udumalaipettai/p/DWmYsFUE1EN/,unknown,,Threads,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:23.220582,,False,neutral,0.4742,0.0,
instagram,comment,DWmYsFUE1EN_c6,DWmYsFUE1EN,https://www.instagram.com/jayakumar_udumalaipettai/p/DWmYsFUE1EN/,unknown,,Contact Uploading & Non-Users,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:23.220582,,False,neutral,0.9056,0.0,
instagram,comment,DWmYsFUE1EN_c7,DWmYsFUE1EN,https://www.instagram.com/jayakumar_udumalaipettai/p/DWmYsFUE1EN/,unknown,,Instagram Lite,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:23.220582,,False,neutral,0.485,0.0,
instagram,comment,DWmYsFUE1EN_c8,DWmYsFUE1EN,https://www.instagram.com/jayakumar_udumalaipettai/p/DWmYsFUE1EN/,unknown,,Meta AI,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:23.220582,,False,neutral,0.5725,0.0,
instagram,comment,DWmYsFUE1EN_c9,DWmYsFUE1EN,https://www.instagram.com/jayakumar_udumalaipettai/p/DWmYsFUE1EN/,unknown,,Jobs,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:23.220582,,False,neutral,0.4222,0.0,
instagram,comment,DWmYsFUE1EN_c10,DWmYsFUE1EN,https://www.instagram.com/jayakumar_udumalaipettai/p/DWmYsFUE1EN/,unknown,,Terms,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:23.220582,,False,neutral,0.4318,0.0,
instagram,comment,DWmYsFUE1EN_c11,DWmYsFUE1EN,https://www.instagram.com/jayakumar_udumalaipettai/p/DWmYsFUE1EN/,unknown,,Meta,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:23.220582,,False,neutral,0.4202,0.0,
instagram,comment,DWmYsFUE1EN_c12,DWmYsFUE1EN,https://www.instagram.com/jayakumar_udumalaipettai/p/DWmYsFUE1EN/,unknown,,Locations,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:23.220582,,False,neutral,0.4433,0.0,
instagram,comment,DWmYsFUE1EN_c13,DWmYsFUE1EN,https://www.instagram.com/jayakumar_udumalaipettai/p/DWmYsFUE1EN/,unknown,,Start the conversation.,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:23.220582,,False,neutral,0.6209,0.0,
instagram,comment,DWmYsFUE1EN_c14,DWmYsFUE1EN,https://www.instagram.com/jayakumar_udumalaipettai/p/DWmYsFUE1EN/,unknown,,Blog,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:23.220582,,False,neutral,0.428,0.0,
instagram,comment,DWmYsFUE1EN_c15,DWmYsFUE1EN,https://www.instagram.com/jayakumar_udumalaipettai/p/DWmYsFUE1EN/,unknown,,English,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:23.220582,,False,neutral,0.3784,0.0,
instagram,comment,DWmYsFUE1EN_c16,DWmYsFUE1EN,https://www.instagram.com/jayakumar_udumalaipettai/p/DWmYsFUE1EN/,unknown,,Messages,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:23.220582,,False,neutral,0.4,0.0,
instagram,comment,DWl7qTME4iT_c0,DWl7qTME4iT,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWl7qTME4iT/,unknown,,Privacy,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:27.315170,,False,neutral,0.4321,0.0,
instagram,comment,DWl7qTME4iT_c1,DWl7qTME4iT,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWl7qTME4iT/,unknown,,Threads,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:27.315170,,False,neutral,0.4742,0.0,
instagram,comment,DWl7qTME4iT_c2,DWl7qTME4iT,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWl7qTME4iT/,unknown,,Instagram Lite,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:27.315170,,False,neutral,0.485,0.0,
instagram,comment,DWl7qTME4iT_c3,DWl7qTME4iT,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWl7qTME4iT/,unknown,,Jobs,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:27.315170,,False,neutral,0.4222,0.0,
instagram,comment,DWl7qTME4iT_c4,DWl7qTME4iT,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWl7qTME4iT/,unknown,,Terms,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:27.315170,,False,neutral,0.4318,0.0,
instagram,comment,DWl7qTME4iT_c5,DWl7qTME4iT,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWl7qTME4iT/,unknown,,udumalaimjayakumar,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:27.315170,,False,negative,0.3486,0.0,
instagram,comment,DWl7qTME4iT_c6,DWl7qTME4iT,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWl7qTME4iT/,unknown,,Help,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:27.315170,,False,negative,0.3877,0.0,
instagram,comment,DWl7qTME4iT_c7,DWl7qTME4iT,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWl7qTME4iT/,unknown,,Contact Uploading & Non-Users,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:27.315170,,False,neutral,0.9056,0.0,
instagram,comment,DWl7qTME4iT_c8,DWl7qTME4iT,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWl7qTME4iT/,unknown,,Meta AI,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:27.315170,,False,neutral,0.5725,0.0,
instagram,comment,DWl7qTME4iT_c9,DWl7qTME4iT,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWl7qTME4iT/,unknown,,Meta,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:27.315170,,False,neutral,0.4202,0.0,
instagram,comment,DWl7qTME4iT_c10,DWl7qTME4iT,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWl7qTME4iT/,unknown,,Start the conversation.,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:27.315170,,False,neutral,0.6209,0.0,
instagram,comment,DWl7qTME4iT_c11,DWl7qTME4iT,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWl7qTME4iT/,unknown,,Messages,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:27.315170,,False,neutral,0.4,0.0,
instagram,comment,DWl7qTME4iT_c12,DWl7qTME4iT,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWl7qTME4iT/,unknown,,Meta Verified,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:27.315170,,False,neutral,0.5443,0.0,
instagram,comment,DWl7qTME4iT_c13,DWl7qTME4iT,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWl7qTME4iT/,unknown,,© 2026 Instagram from Meta,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:27.315170,,False,neutral,0.858,0.0,
instagram,comment,DWl7qTME4iT_c14,DWl7qTME4iT,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWl7qTME4iT/,unknown,,Locations,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:27.315170,,False,neutral,0.4433,0.0,
instagram,comment,DWl7qTME4iT_c15,DWl7qTME4iT,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWl7qTME4iT/,unknown,,English,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:27.315170,,False,neutral,0.3784,0.0,
instagram,comment,DWl7qTME4iT_c16,DWl7qTME4iT,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWl7qTME4iT/,unknown,,Blog,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:27.315170,,False,neutral,0.428,0.0,
instagram,comment,DWl7qTME4iT_c17,DWl7qTME4iT,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWl7qTME4iT/,unknown,,About,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:27.315170,,False,neutral,0.425,0.0,
instagram,comment,DWlUoimE1kf_c0,DWlUoimE1kf,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWlUoimE1kf/,unknown,,Meta Verified,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:30.845053,,False,neutral,0.5443,0.0,
instagram,comment,DWlUoimE1kf_c1,DWlUoimE1kf,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWlUoimE1kf/,unknown,,Help,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:30.845053,,False,negative,0.3877,0.0,
instagram,comment,DWlUoimE1kf_c2,DWlUoimE1kf,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWlUoimE1kf/,unknown,,© 2026 Instagram from Meta,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:30.845053,,False,neutral,0.858,0.0,
instagram,comment,DWlUoimE1kf_c3,DWlUoimE1kf,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWlUoimE1kf/,unknown,,About,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:30.845053,,False,neutral,0.425,0.0,
instagram,comment,DWlUoimE1kf_c4,DWlUoimE1kf,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWlUoimE1kf/,unknown,,Privacy,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:30.845053,,False,neutral,0.4321,0.0,
instagram,comment,DWlUoimE1kf_c5,DWlUoimE1kf,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWlUoimE1kf/,unknown,,Threads,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:30.845053,,False,neutral,0.4742,0.0,
instagram,comment,DWlUoimE1kf_c6,DWlUoimE1kf,https://www.instagram.com/jayakumar_udumalaipettai/reel/DWlUoimE1kf/,unknown,,Contact Uploading & Non-Users,,,,,,,scrapling_instagram_profile,2026-04-13T01:44:30.845053,,False,neutral,0.9056,0.0,
